type,quantile,value,target,forecast_date,target_end_date,location
quantile,0.975,368.19599609375024,2.0 days ahead  inc death,2021-07-25,2021-07-27,New York State
quantile,0.99,792.551249999976,2.0 days ahead  inc death,2021-07-25,2021-07-27,New York State
quantile,0.01,0.9687109375,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.025,1.21044921875,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.05,1.44140625,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.1,2.12890625,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.15,2.6501953124999997,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.2,3.522656250000001,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.25,4.19921875,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.3,4.9859375,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.35,6.126953125,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.4,7.757031250000001,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.45,9.668359375,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.5,11.404296875,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.55,12.7078125,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.6,17.178124999999998,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.65,22.581249999999997,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.7,28.152734374999994,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.75,34.0986328125,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.8,45.83671875000005,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.85,61.80195312500002,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.9,106.86523437499999,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.95,186.96738281249986,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.975,368.19599609375024,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.99,792.551249999976,3.0 days ahead  inc death,2021-07-25,2021-07-28,New York State
quantile,0.01,0.9687109375,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.025,1.21044921875,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.05,1.44140625,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.1,2.12890625,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.15,2.6501953124999997,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.2,3.522656250000001,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.25,4.19921875,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.3,4.9859375,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.35,6.126953125,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.4,7.757031250000001,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.45,9.668359375,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.5,11.404296875,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.55,12.7078125,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.6,17.178124999999998,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.65,22.581249999999997,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.7,28.152734374999994,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.75,34.0986328125,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.8,45.83671875000005,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.85,61.80195312500002,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.9,106.86523437499999,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.95,186.96738281249986,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.975,368.19599609375024,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.99,792.551249999976,4.0 days ahead  inc death,2021-07-25,2021-07-29,New York State
quantile,0.01,0.9687109375,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.025,1.21044921875,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.05,1.44140625,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.1,2.12890625,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.15,2.6501953124999997,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.2,3.522656250000001,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.25,4.19921875,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.3,4.9859375,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.35,6.126953125,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.4,7.757031250000001,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.45,9.668359375,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.5,11.404296875,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.55,12.7078125,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.6,17.178124999999998,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.65,22.581249999999997,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.7,28.152734374999994,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.75,34.0986328125,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.8,45.83671875000005,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.85,61.80195312500002,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.9,106.86523437499999,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.95,186.96738281249986,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.975,368.19599609375024,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.99,792.551249999976,5.0 days ahead  inc death,2021-07-25,2021-07-30,New York State
quantile,0.01,0.9687109375,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.025,1.21044921875,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.05,1.44140625,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.1,2.12890625,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.15,2.6501953124999997,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.2,3.522656250000001,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.25,4.19921875,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.3,4.9859375,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.35,6.126953125,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.4,7.757031250000001,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.45,9.668359375,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.5,11.404296875,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.55,12.7078125,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.6,17.178124999999998,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.65,22.581249999999997,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.7,28.152734374999994,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.75,34.0986328125,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.8,45.83671875000005,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.85,61.80195312500002,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.9,106.86523437499999,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.95,186.96738281249986,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.975,368.19599609375024,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.99,792.551249999976,6.0 days ahead  inc death,2021-07-25,2021-07-31,New York State
quantile,0.01,0.9687109375,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.025,1.21044921875,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.05,1.44140625,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.1,2.12890625,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.15,2.6501953124999997,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.2,3.522656250000001,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.25,4.19921875,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.3,4.9859375,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.35,6.126953125,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.4,7.757031250000001,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.45,9.668359375,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.5,11.404296875,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.55,12.7078125,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.6,17.178124999999998,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.65,22.581249999999997,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.7,28.152734374999994,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.75,34.0986328125,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.8,45.83671875000005,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.85,61.80195312500002,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.9,106.86523437499999,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.95,186.96738281249986,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.975,368.19599609375024,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.99,792.551249999976,7.0 days ahead  inc death,2021-07-25,2021-08-01,New York State
quantile,0.01,0.9687109375,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.025,1.21044921875,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.05,1.44140625,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.1,2.12890625,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.15,2.6501953124999997,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.2,3.522656250000001,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.25,4.19921875,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.3,4.9859375,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.35,6.126953125,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.4,7.757031250000001,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.45,9.668359375,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.5,11.404296875,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.55,12.7078125,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.6,17.178124999999998,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.65,22.581249999999997,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.7,28.152734374999994,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.75,34.0986328125,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.8,45.83671875000005,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.85,61.80195312500002,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.9,106.86523437499999,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.95,186.96738281249986,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.975,368.19599609375024,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.99,792.551249999976,8.0 days ahead  inc death,2021-07-25,2021-08-02,New York State
quantile,0.01,0.6400390625,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.025,0.84755859375,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.05,1.001171875,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.1,1.499609375,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.15,1.9558593749999997,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.2,2.5890625000000007,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.25,3.2802734375,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.3,4.138671875,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.35,5.048046874999999,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.4,6.65625,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.45,9.0271484375,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.5,10.94921875,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.55,12.281054687500001,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.6,17.51796874999999,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.65,23.606445312499993,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.7,31.142968749999998,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.75,37.8544921875,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.8,49.320312500000036,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.85,84.478125,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.9,140.482421875,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.95,271.58867187499953,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.975,589.6412109375002,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.99,1177.768867187464,9.0 days ahead  inc death,2021-07-25,2021-08-03,New York State
quantile,0.01,0.6400390625,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.025,0.84755859375,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.05,1.001171875,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.1,1.499609375,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.15,1.9558593749999997,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.2,2.5890625000000007,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.25,3.2802734375,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.3,4.138671875,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.35,5.048046874999999,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.4,6.65625,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.45,9.0271484375,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.5,10.94921875,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.55,12.281054687500001,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.6,17.51796874999999,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.65,23.606445312499993,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.7,31.142968749999998,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.75,37.8544921875,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.8,49.320312500000036,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.85,84.478125,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.9,140.482421875,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.95,271.58867187499953,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.975,589.6412109375002,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.99,1177.768867187464,10.0 days ahead  inc death,2021-07-25,2021-08-04,New York State
quantile,0.01,0.6400390625,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.025,0.84755859375,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.05,1.001171875,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.1,1.499609375,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.15,1.9558593749999997,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.2,2.5890625000000007,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.25,3.2802734375,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.3,4.138671875,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.35,5.048046874999999,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.4,6.65625,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.45,9.0271484375,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.5,10.94921875,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.55,12.281054687500001,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.6,17.51796874999999,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.65,23.606445312499993,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.7,31.142968749999998,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.75,37.8544921875,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.8,49.320312500000036,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.85,84.478125,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.9,140.482421875,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.95,271.58867187499953,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.975,589.6412109375002,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.99,1177.768867187464,11.0 days ahead  inc death,2021-07-25,2021-08-05,New York State
quantile,0.01,0.6400390625,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.025,0.84755859375,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.05,1.001171875,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.1,1.499609375,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.15,1.9558593749999997,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.2,2.5890625000000007,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.25,3.2802734375,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.3,4.138671875,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.35,5.048046874999999,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.4,6.65625,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.45,9.0271484375,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.5,10.94921875,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.55,12.281054687500001,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.6,17.51796874999999,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.65,23.606445312499993,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.7,31.142968749999998,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.75,37.8544921875,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.8,49.320312500000036,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.85,84.478125,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.9,140.482421875,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.95,271.58867187499953,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.975,589.6412109375002,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.99,1177.768867187464,12.0 days ahead  inc death,2021-07-25,2021-08-06,New York State
quantile,0.01,0.6400390625,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.025,0.84755859375,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.05,1.001171875,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.1,1.499609375,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.15,1.9558593749999997,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.2,2.5890625000000007,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.25,3.2802734375,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.3,4.138671875,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.35,5.048046874999999,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.4,6.65625,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.45,9.0271484375,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.5,10.94921875,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.55,12.281054687500001,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.6,17.51796874999999,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.65,23.606445312499993,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.7,31.142968749999998,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.75,37.8544921875,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.8,49.320312500000036,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.85,84.478125,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.9,140.482421875,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.95,271.58867187499953,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.975,589.6412109375002,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.99,1177.768867187464,13.0 days ahead  inc death,2021-07-25,2021-08-07,New York State
quantile,0.01,0.6400390625,14.0 days ahead  inc death,2021-07-25,2021-08-08,New York State
quantile,0.025,0.84755859375,14.0 days ahead  inc death,2021-07-25,2021-08-08,New York State
quantile,0.05,1.001171875,14.0 days ahead  inc death,2021-07-25,2021-08-08,New York State
